SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1618796930.254648, , , , 0.264732, 0.168529, 0.128646, , , 
1618796930.309128, , , , 0.170266, 0.214186, 0.143803, , , 
1618796930.3613029, , , , 0.258407, 0.095891, 0.144042, , , 
1618796930.416644, , , , 0.046398, 0.102026, 0.018826, , , 
1618796930.498406, , , , 0.191674, -0.180722, 0.039851, , , 
1618796930.551765, , , , 0.610453, 0.208902, -0.058309, , , 
1618796930.609077, , , , 0.346823, 0.129335, -0.033886, , , 
1618796930.66053, , , , 0.201496, 0.199653, -0.045445, , , 
1618796930.716511, , , , 0.312245, 0.121664, -0.016852, , , 
1618796930.826242, , , , 0.131214, 0.060369, -0.019574, , , 
1618796930.909968, , , , 0.089332, 0.029122, -0.048872, , , 
1618796930.9906769, , , , 0.079923, -0.030364, -0.029395, , , 
1618796931.074288, , , , -0.012340, -0.089720, -0.040939, , , 
1618796931.158375, , , , 0.043673, -0.214800, -0.037390, , , 
1618796931.213031, , , , -0.010460, -0.200651, -0.057598, , , 
1618796931.26425, , , , -0.015291, -0.173821, -0.074622, , , 
1618796931.3460689, , , , -0.012593, -0.193223, -0.101580, , , 
1618796931.42771, , , , -0.014616, -0.185439, -0.074242, , , 
1618796931.5101109, , , , 0.007449, -0.155650, -0.068900, , , 
1618796931.5652661, , , , 0.000465, -0.197443, -0.050841, , , 
1618796931.647512, , , , 0.048858, -0.255239, -0.065210, , , 
1618796931.700963, , , , 0.005227, -0.379313, -0.062573, , , 
1618796931.757194, , , , -0.101052, -0.335770, -0.050760, , , 
1618796931.808774, , , , -0.505013, -0.052679, -0.092598, , , 
1618796931.8641062, , , , -0.237690, 0.110372, -0.110866, , , 
1618796931.9178848, , , , 0.071078, -0.345663, 0.005952, , , 
1618796931.9989362, , , , -0.121987, -0.162263, 0.014476, , , 
1618796932.0543919, , , , 0.025849, -0.117641, -0.022000, , , 
1618796932.10646, , , , -0.143797, -0.052610, 0.023760, , , 
1618796932.161438, , , , -0.189480, 0.024428, 0.020825, , , 
1618796932.213021, , , , -0.159229, 0.005903, 0.045656, , , 
1618796932.295372, , , , -0.218743, 0.024799, 0.029758, , , 
1618796932.380871, , , , -0.177138, -0.074025, 0.054437, , , 
1618796932.466635, , , , -0.159549, 0.016419, 0.094570, , , 
1618796932.548619, , , , -0.155851, 0.274132, 0.054126, , , 
1618796932.603549, , , , -0.209128, 0.189458, 0.084091, , , 
1618796932.65571, , , , -0.173817, 0.179150, 0.068373, , , 
1618796932.710884, , , , -0.142655, 0.140885, 0.096157, , , 
1618796932.763706, , , , -0.179584, 0.135276, 0.160627, , , 
1618796932.8454452, , , , -0.073353, 0.110386, 0.114035, , , 
1618796932.927024, , , , -0.135344, 0.088684, 0.026589, , , 
1618796933.0103002, , , , -0.133875, 0.132159, 0.006527, , , 
1618796933.066169, , , , 0.005667, -0.001458, 0.041055, , , 
1618796933.1782699, , , , 0.148315, 0.071115, 0.020942, , , 
1618796933.263493, , , , 0.240834, 0.143468, 0.075037, , , 
1618796933.345625, , , , 0.131520, 0.088023, 0.082873, , , 
1618796933.42732, , , , 0.488671, 0.057356, 0.005083, , , 
1618796933.5097342, , , , 0.069056, 0.089961, 0.035527, , , 
1618796933.5652928, , , , 0.069808, -0.012422, -0.025093, , , 
1618796933.648072, , , , 0.202397, -0.058502, -0.036429, , , 
1618796933.703411, , , , 0.085069, -0.036406, -0.068087, , , 
1618796933.7583408, , , , 0.071178, -0.016430, -0.091521, , , 
1618796933.810505, , , , 0.083839, -0.043937, -0.122871, , , 
1618796933.866827, , , , 0.100505, -0.099691, -0.068046, , , 
1618796933.952641, , , , 0.107304, -0.209070, -0.055324, , , 
1618796934.006686, , , , 0.157228, -0.246854, -0.051834, , , 
1618796934.065125, , , , 0.162687, -0.233599, -0.028453, , , 
1618796934.158386, , , , 0.158917, -0.238561, 0.040755, , , 
1618796934.2115831, , , , 0.229582, -0.158374, -0.062000, , , 
1618796934.269804, , , , 0.230510, -0.214176, 0.001206, , , 
1618796934.384301, , , , 0.172478, -0.168464, -0.052867, , , 
1618796934.473318, , , , 0.185156, -0.262340, -0.054196, , , 
1618796934.565446, , , , 0.168596, -0.303867, -0.073061, , , 
1618796935.220777, , , , -0.176893, 0.109964, 0.049426, , , 
1618796935.712605, , , , -0.095025, 0.091252, 0.207202, , , 
1618796937.4946342, , , , 0.284461, -0.379046, -0.285523, , , 
1618796938.155905, , , , 0.130322, -0.156397, -0.024178, , , 
1618796938.758462, , , , -0.080759, -0.336701, -0.096845, , , 
1618796939.345422, , , , -0.004065, -0.060772, 0.051803, , , 
1618796939.957448, , , , 0.012484, -0.009276, -0.004973, , , 
1618796940.537303, , , , -0.034972, -0.241369, -0.072285, , , 
1618796944.7086558, , , , 0.146308, -0.575362, -0.266204, , , 
1618796944.818016, , , , -0.070613, 0.235005, 0.354573, , , 
1618796944.90168, , , , 0.089568, -0.017807, 0.149838, , , 
1618796944.986281, , , , -0.046720, 0.267019, -0.006943, , , 
1618796945.045954, , , , 0.004614, 0.211442, -0.013331, , , 
1618796945.147136, , , , 0.012921, 0.198150, 0.035511, , , 
1618796945.249913, , , , 0.079340, -0.221060, 0.049009, , , 
1618796945.313922, , , , 0.069540, -0.006936, 0.038301, , , 
1618796945.412866, , , , -0.024861, 0.021472, -0.023901, , , 
1618796945.469108, , , , 0.032766, -0.019789, -0.004233, , , 
1618796945.559085, , , , 0.056754, -0.045689, 0.030479, , , 
1618796945.618474, , , , 0.009848, -0.136427, 0.003364, , , 
1618796945.719681, , , , 0.010472, -0.058389, 0.004855, , , 
1618796945.847652, , , , -0.003394, -0.066087, 0.015858, , , 
1618796945.934053, , , , -0.053466, 0.014459, 0.003944, , , 
1618796946.019464, , , , 0.000968, 0.002888, -0.011636, , , 
1618796946.102078, , , , 0.013885, 0.021421, -0.009823, , , 
1618796946.18604, , , , 0.006618, -0.075103, 0.015778, , , 
1618796946.275218, , , , -0.032198, -0.039431, 0.019877, , , 
1618796946.365189, , , , -0.026552, -0.202773, 0.037699, , , 
1618796946.456393, , , , -0.058466, 0.022031, -0.013440, , , 
1618796946.513866, , , , -0.001135, -0.121894, -0.015682, , , 
1618796946.6052132, , , , -0.042505, -0.044308, -0.025268, , , 
1618796946.662885, , , , -0.051569, 0.001312, -0.013810, , , 
1618796946.7217278, , , , -0.031646, -0.120014, -0.008757, , , 
1618796946.842058, , , , -0.036865, 0.108627, -0.056612, , , 
1618796946.930225, , , , 0.021483, -0.078259, -0.030381, , , 
1618796947.0174909, , , , 0.012672, -0.106081, 0.007493, , , 
1618796947.104175, , , , -0.033812, -0.016748, -0.003972, , , 
1618796947.161032, , , , -0.015740, -0.058362, -0.012640, , , 
1618796947.21807, , , , -0.044056, -0.028227, -0.027918, , , 
1618796947.3049831, , , , 0.001439, 0.023231, -0.032184, , , 
1618796947.362617, , , , 0.017555, 0.000335, -0.016491, , , 
1618796947.421638, , , , 0.063045, -0.213932, -0.009002, , , 
